,ParticipantID,TrialNum,Modality,Task,Dataset,ModalityOrder,TaskOrder,DatasetOrder,Repetition,Target,CorrectAnswer,UserAnswer,UserStartTime,UserEndTime,Drop Notes,Pick up phys,Use body reference frame,TimeOnTask,CompareError,_UserDataRange,_CorrectDataRange,RangeError,CircleDataRange,AdvectError,Error
173,105,30,physical,range,0-2,2,0,1,1,I2,495-990,500-1050,1691429190,1691429237,,Pick Up,,47,,"[500.0, 1050.0]","[495.0, 990.0]",0.027328495828257485,495.0,,0.027328495828257485
174,105,31,physical,range,0-2,2,0,1,2,F2,348-856,280-780,1691429238,1691429275,,Pick Up,,37,,"[280.0, 780.0]","[348.0, 856.0]",0.060543129219524275,508.0,,0.060543129219524275
175,105,32,physical,range,0-2,2,0,1,3,C8,630-1095,500-980,1691429276,1691429328,,Pick Up,,52,,"[500.0, 980.0]","[630.0, 1095.0]",0.10300740735266282,465.0,,0.10300740735266282
177,105,34,physical,compare,0-2,2,1,1,1,A1-I1-B8,I1,I1,1691429399,1691429416,,Pick Up,One Finger,17,0.0,,,,,,0.0
178,105,35,physical,compare,0-2,2,1,1,2,B2-G10-J5,J5,J5,1691429417,1691429446,,Pick Up,Multiple Fingers,29,0.0,,,,,,0.0
179,105,36,physical,compare,0-2,2,1,1,3,E6-H9-J2,H9,E6,1691429447,1691429485,,Pick Up,Multiple Fingers,38,1.0,,,,,,1.0
181,106,2,physical,range,0-1,0,0,1,1,G6,647-1276,500-1100,1691439577,1691439671,,Pick Up,,94,,"[500.0, 1100.0]","[647.0, 1276.0]",0.08684327712382056,629.0,,0.08684327712382056
182,106,3,physical,range,0-1,0,0,1,2,B8,723-1283,760-1300,1691439700,1691439758,,Pick Up,,58,,"[760.0, 1300.0]","[723.0, 1283.0]",0.014518690293146473,560.0,,0.014518690293146473
183,106,4,physical,range,0-1,0,0,1,3,E6,948-1472,680-1380,1691439767,1691439829,,Pick Up,,62,,"[680.0, 1380.0]","[948.0, 1472.0]",0.09679126862097648,524.0,,0.09679126862097648
185,106,6,physical,compare,0-1,0,1,1,1,D6-J2-A10,A10,A10,1691440010,1691440089,,Pick Up,Multiple Fingers,79,0.0,,,,,,0.0
186,106,7,physical,compare,0-1,0,1,1,2,B1-A5-J5,J5,J5,1691440098,1691440162,,Pick Up,Multiple Fingers,64,0.0,,,,,,0.0
187,106,8,physical,compare,0-1,0,1,1,3,D10-H8-D3,H8,D10,1691440166,1691440235,,Pick Up,Multiple Fingers,69,1.0,,,,,,1.0
189,106,10,physical,advect,0-1,0,2,1,1,H4,03:05,03:02,1691440568,1691440607,,,Multiple Fingers,39,,,,,770.0,0.004166666666666667,0.004166666666666667
190,106,11,physical,advect,0-1,0,2,1,2,J10,09:32,08:10,1691440617,1691440641,,,Multiple Fingers,24,,,,,1255.0,0.11388888888888897,0.11388888888888897
191,106,12,physical,advect,0-1,0,2,1,3,B5,12:19,02:20,1691440645,1691440701,,Pick Up,Multiple Fingers,56,,,,,452.0,0.16805555555555557,0.16805555555555557
193,106,14,3d,compare,0-1,1,1,1,1,H6-I1-E10,I1,I1,1691441254,1691441299,,,,45,0.0,,,,,,0.0
194,106,15,3d,compare,0-1,1,1,1,2,E8-I2-A3,E8,E8,1691441303,1691441426,,,,123,0.0,,,,,,0.0
195,106,16,3d,compare,0-1,1,1,1,3,F5-G9-B4,G9,G9,1691441430,1691441481,,,,51,0.0,,,,,,0.0
197,106,18,3d,advect,0-1,1,2,1,1,G10,09:18,06:43,1691441612,1691441652,,,,40,,,,,1165.0,0.2152777777777778,0.2152777777777778
198,106,19,3d,advect,0-1,1,2,1,2,A3,12:41,12:27,1691441657,1691441729,,,,72,,,,,807.0,0.019444444444444525,0.019444444444444525
199,106,20,3d,advect,0-1,1,2,1,3,G6,04:30,04:36,1691441731,1691441775,,,,44,,,,,629.0,0.008333333333333333,0.008333333333333333
201,106,22,3d,range,0-1,1,0,1,1,A3,980-1787,1000-1800,1691442030,1691442137,,,,107,,"[1000.0, 1800.0]","[980.0, 1787.0]",0.008872532956922844,807.0,,0.008872532956922844
202,106,23,3d,range,0-1,1,0,1,2,G10,623-1788,650-1800,1691442143,1691442223,,,,80,,"[650.0, 1800.0]","[623.0, 1788.0]",0.010485720767272453,1165.0,,0.010485720767272453
203,106,24,3d,range,0-1,1,0,1,3,H4,979-1749,800-1800,1691442226,1691442306,,,,80,,"[800.0, 1800.0]","[979.0, 1749.0]",0.061838866063401644,770.0,,0.061838866063401644
205,106,26,2d,advect,0-1,2,2,1,1,E6,06:20,06:10,1691444256,1691444283,,,,27,,,,,524.0,0.013888888888888888,0.013888888888888888
206,106,27,2d,advect,0-1,2,2,1,2,F3,07:18,06:30,1691444292,1691444329,,,,37,,,,,976.0,0.06666666666666667,0.06666666666666667
207,106,28,2d,advect,0-1,2,2,1,3,J3,02:45,02:08,1691444334,1691444395,,,,61,,,,,694.0,0.05138888888888889,0.05138888888888889
209,106,30,2d,range,0-1,2,0,1,1,J10,641-1896,640-1880,1691444712,1691444767,,,,55,,"[640.0, 1880.0]","[641.0, 1896.0]",0.004570698795990556,1255.0,,0.004570698795990556
210,106,31,2d,range,0-1,2,0,1,2,J3,801-1495,800-1480,1691444773,1691444815,,,,42,,"[800.0, 1480.0]","[801.0, 1495.0]",0.004301834160932288,694.0,,0.004301834160932288
211,106,32,2d,range,0-1,2,0,1,3,B5,1115-1567,1120-1560,1691444819,1691444882,,,,63,,"[1120.0, 1560.0]","[1115.0, 1567.0]",0.003226375620699216,452.0,,0.003226375620699216
213,106,34,2d,compare,0-1,2,1,1,1,G1-I8-B5,I8,I8,1691445018,1691445096,,,,78,0.0,,,,,,0.0
214,106,35,2d,compare,0-1,2,1,1,2,E6-F2-C9,C9,C9,1691445100,1691445191,,,,91,0.0,,,,,,0.0
215,106,36,2d,compare,0-1,2,1,1,3,A7-E4-J3,A7,A7,1691445193,1691445280,,,,87,0.0,,,,,,0.0
217,107,2,2d,range,2-0,0,0,1,1,E7,1323-2040,1350-2000,1691525961,1691525987,,,,26,,"[1350.0, 2000.0]","[1323.0, 2040.0]",0.012436899385705125,717.0,,0.012436899385705125
218,107,3,2d,range,2-0,0,0,1,2,D9,1752-2334,1700-2200,1691525993,1691526032,,,,39,,"[1700.0, 2200.0]","[1752.0, 2334.0]",0.03452631769762915,582.0,,0.03452631769762915
219,107,4,2d,range,2-0,0,0,1,3,B3,1150-1805,1200-1800,1691526034,1691526067,,,,33,,"[1200.0, 1800.0]","[1150.0, 1805.0]",0.010209395018116147,655.0,,0.010209395018116147
221,107,6,2d,compare,2-0,0,1,1,1,C5-B10-J5,J5,J5,1691526247,1691526267,,,One Finger,20,0.0,,,,,,0.0
222,107,7,2d,compare,2-0,0,1,1,2,C1-A9-G4,G4,G4,1691526271,1691526285,,,One Finger,14,0.0,,,,,,0.0
223,107,8,2d,compare,2-0,0,1,1,3,D5-D1-A10,D1,D1,1691526288,1691526305,,,One Finger,17,0.0,,,,,,0.0
225,107,10,2d,advect,2-0,0,2,1,1,E7,05:36,05:30,1691526720,1691526798,,,,78,,,,,717.0,0.008333333333333333,0.008333333333333333
226,107,11,2d,advect,2-0,0,2,1,2,H10,04:53,04:45,1691526808,1691526874,,,,66,,,,,869.0,0.011111111111111112,0.011111111111111112
227,107,12,2d,advect,2-0,0,2,1,3,B9,08:55,09:15,1691526880,1691526912,,,,32,,,,,557.0,0.027777777777777776,0.027777777777777776
229,107,14,physical,compare,2-0,1,1,1,1,G2-G6-A1,G2,G2,1691527640,1691527684,,Pick Up,One Finger,44,0.0,,,,,,0.0
230,107,15,physical,compare,2-0,1,1,1,2,D7-D3-I1,I1,I1,1691527691,1691527711,,Pick Up,One Finger,20,0.0,,,,,,0.0
231,107,16,physical,compare,2-0,1,1,1,3,F3-B8-J1,J1,J1,1691527713,1691527736,,Pick Up,One Finger,23,0.0,,,,,,0.0
233,107,18,physical,advect,2-0,1,2,1,1,B3,07:34,07:30,1691527894,1691527942,,,Multiple Fingers,48,,,,,655.0,0.005555555555555556,0.005555555555555556
234,107,19,physical,advect,2-0,1,2,1,2,A7,08:20,10:30,1691527946,1691528008,,,Multiple Fingers,62,,,,,548.0,0.18055555555555547,0.18055555555555547
235,107,20,physical,advect,2-0,1,2,1,3,C7,07:23,07:45,1691528012,1691528075,,Pick Up,Multiple Fingers,63,,,,,662.0,0.030555555555555555,0.030555555555555555
237,107,22,physical,range,2-0,1,0,1,1,F10,1416-2154,600-1350,1691528214,1691528256,,,,42,,"[600.0, 1350.0]","[1416.0, 2154.0]",0.300713089624512,738.0,,0.300713089624512
238,107,23,physical,range,2-0,1,0,1,2,A7,1797-2345,1700-2200,1691528262,1691528304,,Pick Up,Multiple Fingers,42,,"[1700.0, 2200.0]","[1797.0, 2345.0]",0.04492133807971105,548.0,,0.04492133807971105
239,107,24,physical,range,2-0,1,0,1,3,B9,2041-2598,1900-2500,1691528306,1691528368,,Rotate,Multiple Fingers,62,,"[1900.0, 2500.0]","[2041.0, 2598.0]",0.044364461987813804,557.0,,0.044364461987813804
241,107,26,3d,advect,2-0,2,2,1,1,F10,06:59,07:00,1691529256,1691529335,,,,79,,,,,738.0,0.001388888888888889,0.001388888888888889
242,107,27,3d,advect,2-0,2,2,1,2,D9,09:41,06:15,1691529347,1691529404,,,,57,,,,,582.0,0.2861111111111111,0.2861111111111111
243,107,28,3d,advect,2-0,2,2,1,3,G8,04:52,05:15,1691529409,1691529488,,,,79,,,,,736.0,0.03194444444444444,0.03194444444444444
245,107,30,3d,range,2-0,2,0,1,1,H10,1171-2040,1400-2400,1691529742,1691529813,,,,71,,"[1400.0, 2400.0]","[1171.0, 2040.0]",0.10933333937582565,869.0,,0.10933333937582565
246,107,31,3d,range,2-0,2,0,1,2,C7,1415-2077,1400-1900,1691529817,1691529896,,,,79,,"[1400.0, 1900.0]","[1415.0, 2077.0]",0.03564006988142364,662.0,,0.03564006988142364
247,107,32,3d,range,2-0,2,0,1,3,G8,1073-1809,1100-1700,1691529900,1691529953,,,,53,,"[1100.0, 1700.0]","[1073.0, 1809.0]",0.025245049499341747,736.0,,0.025245049499341747
249,107,34,3d,compare,2-0,2,1,1,1,J2-F5-A2,J2,J2,1691530046,1691530078,,,,32,0.0,,,,,,0.0
250,107,35,3d,compare,2-0,2,1,1,2,I2-E6-A8,I2,E6,1691530082,1691530136,,,,54,1.0,,,,,,1.0
251,107,36,3d,compare,2-0,2,1,1,3,A6-H5-G1,G1,H5,1691530140,1691530196,,,,56,1.0,,,,,,1.0
253,108,2,physical,range,0-2,0,0,1,1,B4,658-1045,700-1150,1691599298,1691599346,,Pick Up,One Finger,48,,"[700.0, 1150.0]","[658.0, 1045.0]",0.061804444411597693,387.0,,0.061804444411597693
254,108,3,physical,range,0-2,0,0,1,2,C8,630-1095,600-1100,1691599356,1691599409,,Pick Up,One Finger,53,,"[600.0, 1100.0]","[630.0, 1095.0]",0.01471534390752326,465.0,,0.01471534390752326
255,108,4,physical,range,0-2,0,0,1,3,I2,495-990,400-1020,1691599412,1691599464,,Pick Up,One Finger,52,,"[400.0, 1020.0]","[495.0, 990.0]",0.052554799669725934,495.0,,0.052554799669725934
257,108,6,physical,compare,0-2,0,1,1,1,G9-E2-I5,G9,G9,1691599608,1691599660,,Pick Up,Multiple Fingers,52,0.0,,,,,,0.0
258,108,7,physical,compare,0-2,0,1,1,2,J3-E3-J8,J8,J8,1691599664,1691599686,,,One Finger,22,0.0,,,,,,0.0
259,108,8,physical,compare,0-2,0,1,1,3,C4-I9-F7,I9,I9,1691599689,1691599710,,,One Finger,21,0.0,,,,,,0.0
261,108,10,physical,advect,0-2,0,2,1,1,E5,05:05,05:00,1691599861,1691599918,,,One Finger,57,,,,,472.0,0.006944444444444444,0.006944444444444444
262,108,11,physical,advect,0-2,0,2,1,2,B4,03:23,02:45,1691599920,1691599948,,,One Finger,28,,,,,387.0,0.05277777777777778,0.05277777777777778
263,108,12,physical,advect,0-2,0,2,1,3,C8,10:07,10:15,1691599951,1691600001,,,One Finger,50,,,,,465.0,0.011111111111111112,0.011111111111111112
265,108,14,2d,compare,0-2,1,1,1,1,A8-J4-H9,H9,H9,1691600533,1691600583,,,,50,0.0,,,,,,0.0
266,108,15,2d,compare,0-2,1,1,1,2,B9-F1-J5,J5,J5,1691600584,1691600626,,,,42,0.0,,,,,,0.0
267,108,16,2d,compare,0-2,1,1,1,3,G3-A9-E10,E10,E10,1691600643,1691600707,,,One Finger,64,0.0,,,,,,0.0
269,108,18,2d,advect,0-2,1,2,1,1,A10,01:15,06:40,1691600831,1691600877,,,,46,,,,,913.0,0.4513888888888889,0.4513888888888889
270,108,19,2d,advect,0-2,1,2,1,2,I2,09:57,10:00,1691600879,1691600926,,,,47,,,,,495.0,0.004166666666666667,0.004166666666666667
271,108,20,2d,advect,0-2,1,2,1,3,G10,09:28,09:20,1691600938,1691600973,,,,35,,,,,723.0,0.011111111111111112,0.011111111111111112
273,108,22,2d,range,0-2,1,0,1,1,A10,302-1215,240-1240,1691601099,1691601145,,,,46,,"[240.0, 1240.0]","[302.0, 1215.0]",0.036578140570129244,913.0,,0.036578140570129244
274,108,23,2d,range,0-2,1,0,1,2,B2,826-1163,820-1160,1691601146,1691601205,,,,59,,"[820.0, 1160.0]","[826.0, 1163.0]",0.003783945576220267,337.0,,0.003783945576220267
275,108,24,2d,range,0-2,1,0,1,3,J4,353-1060,340-1080,1691601206,1691601252,,,,46,,"[340.0, 1080.0]","[353.0, 1060.0]",0.013874467112807645,707.0,,0.013874467112807645
277,108,26,3d,advect,0-2,2,2,1,1,B2,09:29,07:30,1691601873,1691601906,,,,33,,,,,337.0,0.16527777777777777,0.16527777777777777
278,108,27,3d,advect,0-2,2,2,1,2,F7,06:44,06:50,1691601909,1691601955,,,,46,,,,,655.0,0.008333333333333333,0.008333333333333333
279,108,28,3d,advect,0-2,2,2,1,3,J4,06:04,06:10,1691601958,1691601987,,,,29,,,,,707.0,0.008333333333333333,0.008333333333333333
281,108,30,3d,range,0-2,2,0,1,1,E5,623-1095,300-900,1691602149,1691602212,,,,63,,"[300.0, 900.0]","[623.0, 1095.0]",0.21778708983134426,472.0,,0.21778708983134426
282,108,31,3d,range,0-2,2,0,1,2,G10,309-1032,300-1100,1691602215,1691602265,,,,50,,"[300.0, 1100.0]","[309.0, 1032.0]",0.03237375659655117,723.0,,0.03237375659655117
283,108,32,3d,range,0-2,2,0,1,3,F7,435-1090,400-1000,1691602267,1691602324,,,,57,,"[400.0, 1000.0]","[435.0, 1090.0]",0.052554799669725934,655.0,,0.052554799669725934
285,108,34,3d,compare,0-2,2,1,1,1,H1-H10-F6,H1,H1,1691602443,1691602464,,,,21,0.0,,,,,,0.0
286,108,35,3d,compare,0-2,2,1,1,2,C1-A10-E9,E9,E9,1691602466,1691602504,,,,38,0.0,,,,,,0.0
287,108,36,3d,compare,0-2,2,1,1,3,B8-I10-F2,I10,B8,1691602506,1691602572,,,,66,1.0,,,,,,1.0
289,109,2,2d,range,0-1,0,0,1,1,E6,948-1472,1050-1450,1692125193,1692125225,,,,32,,"[1050.0, 1450.0]","[948.0, 1472.0]",0.03333921474722523,524.0,,0.03333921474722523
290,109,3,2d,range,0-1,0,0,1,2,B8,723-1283,700-1300,1692125233,1692125299,,,,66,,"[700.0, 1300.0]","[723.0, 1283.0]",0.01075458540233072,560.0,,0.01075458540233072
291,109,4,2d,range,0-1,0,0,1,3,A3,980-1787,950-1800,1692125302,1692125363,,,,61,,"[950.0, 1800.0]","[980.0, 1787.0]",0.011561179307505524,807.0,,0.011561179307505524
293,109,6,2d,compare,0-1,0,1,1,1,D10-J4-H1,H1,H1,1692125555,1692125624,,,,69,0.0,,,,,,0.0
294,109,7,2d,compare,0-1,0,1,1,2,B9-F5-I9,I9,I9,1692125625,1692125677,,,,52,0.0,,,,,,0.0
295,109,8,2d,compare,0-1,0,1,1,3,J8-G2-A4,J8,J8,1692125678,1692125728,,,,50,0.0,,,,,,0.0
297,109,10,2d,advect,0-1,0,2,1,1,E6,06:20,01:30,1692126216,1692126287,,,One Finger,71,,,,,524.0,0.4027777777777778,0.4027777777777778
298,109,11,2d,advect,0-1,0,2,1,2,B5,12:19,12:30,1692126288,1692126349,,,One Finger,61,,,,,452.0,0.015277777777777798,0.015277777777777798
299,109,12,2d,advect,0-1,0,2,1,3,H4,03:05,03:00,1692126350,1692126409,,,,59,,,,,770.0,0.006944444444444444,0.006944444444444444
301,109,14,3d,compare,0-1,1,1,1,1,G10-H5-B5,H5,H5,1692127007,1692127087,,,,80,0.0,,,,,,0.0
302,109,15,3d,compare,0-1,1,1,1,2,D4-J9-H4,J9,D4,1692127088,1692127165,,,,77,1.0,,,,,,1.0
303,109,16,3d,compare,0-1,1,1,1,3,F10-G6-B3,F10,F10,1692127166,1692127236,,,,70,0.0,,,,,,0.0
305,109,18,3d,advect,0-1,1,2,1,1,G6,04:30,05:00,1692127395,1692127433,,,,38,,,,,629.0,0.041666666666666664,0.041666666666666664
306,109,19,3d,advect,0-1,1,2,1,2,A3,12:41,08:30,1692127445,1692127486,,,,41,,,,,807.0,0.6513888888888889,0.6513888888888889
307,109,20,3d,advect,0-1,1,2,1,3,F3,07:18,07:00,1692127488,1692127534,,,,46,,,,,976.0,0.025,0.025
309,109,22,3d,range,0-1,1,0,1,1,J3,801-1495,900-1450,1692127806,1692127887,,,,81,,"[900.0, 1450.0]","[801.0, 1495.0]",0.03871650744839059,694.0,,0.03871650744839059
310,109,23,3d,range,0-1,1,0,1,2,J10,641-1896,800-1800,1692127888,1692127974,,,,86,,"[800.0, 1800.0]","[641.0, 1896.0]",0.06856048193985834,1255.0,,0.06856048193985834
311,109,24,3d,range,0-1,1,0,1,3,G10,623-1788,500-1700,1692127975,1692128025,,,,50,,"[500.0, 1700.0]","[623.0, 1788.0]",0.05673043799729455,1165.0,,0.05673043799729455
313,109,26,physical,advect,0-1,2,2,1,1,G10,09:18,08:30,1692128364,1692128393,,,,29,,,,,1165.0,0.06666666666666667,0.06666666666666667
314,109,27,physical,advect,0-1,2,2,1,2,B8,06:59,07:00,1692128394,1692128424,,,,30,,,,,560.0,0.001388888888888889,0.001388888888888889
315,109,28,physical,advect,0-1,2,2,1,3,J10,09:32,08:00,1692128425,1692128476,,,,51,,,,,1255.0,0.12777777777777777,0.12777777777777777
317,109,30,physical,range,0-1,2,0,1,1,F3,805-1781,770-1800,1692128632,1692128713,,Pick Up,,81,,"[770.0, 1800.0]","[805.0, 1781.0]",0.014518690293146473,976.0,,0.014518690293146473
318,109,31,physical,range,0-1,2,0,1,2,H4,979-1749,650-1650,1692128718,1692128794,,Pick Up,,76,,"[650.0, 1650.0]","[979.0, 1749.0]",0.1150740638049387,770.0,,0.1150740638049387
319,109,32,physical,range,0-1,2,0,1,3,B5,1115-1567,900-1400,1692128796,1692128869,,Pick Up,,73,,"[900.0, 1400.0]","[1115.0, 1567.0]",0.10270629059225837,452.0,,0.10270629059225837
321,109,34,physical,compare,0-1,2,1,1,1,B8-E1-I6,I6,I6,1692128960,1692128999,,,Multiple Fingers,39,0.0,,,,,,0.0
322,109,35,physical,compare,0-1,2,1,1,2,I4-B6-I10,I4,B6,1692129000,1692129064,,,Multiple Fingers,64,1.0,,,,,,1.0
323,109,36,physical,compare,0-1,2,1,1,3,C1-H9-E4,C1,C1,1692129064,1692129110,,,,46,0.0,,,,,,0.0
325,110,2,3d,range,2-0,0,0,1,1,F10,1416-2154,1600-2300,1692642640,1692642682,,,,42,,"[1600.0, 2300.0]","[1416.0, 2154.0]",0.06125637010869688,738.0,,0.06125637010869688
326,110,3,3d,range,2-0,0,0,1,2,E7,1323-2040,1400-1600,1692642686,1692642728,,,,42,,"[1400.0, 1600.0]","[1323.0, 2040.0]",0.09596831317029178,717.0,,0.09596831317029178
327,110,4,3d,range,2-0,0,0,1,3,A7,1797-2345,1600-2400,1692642742,1692642769,,,,27,,"[1600.0, 2400.0]","[1797.0, 2345.0]",0.04677759171936853,548.0,,0.04677759171936853
329,110,6,3d,compare,2-0,0,1,1,1,H6-C10-D6,H6,H6,1692642916,1692642958,,,,42,0.0,,,,,,0.0
330,110,7,3d,compare,2-0,0,1,1,2,H2-J10-F9,J10,J10,1692642960,1692642988,,,,28,0.0,,,,,,0.0
331,110,8,3d,compare,2-0,0,1,1,3,C2-D10-C6,C2,C2,1692642989,1692643030,,,,41,0.0,,,,,,0.0
333,110,10,3d,advect,2-0,0,2,1,1,G8,04:52,05:00,1692643203,1692643227,,,,24,,,,,736.0,0.011111111111111112,0.011111111111111112
334,110,11,3d,advect,2-0,0,2,1,2,E7,05:36,02:00,1692643228,1692643241,,,,13,,,,,717.0,0.3,0.3
335,110,12,3d,advect,2-0,0,2,1,3,D9,09:41,10:00,1692643242,1692643260,,,,18,,,,,582.0,0.02638888888888889,0.02638888888888889
337,110,14,physical,compare,2-0,1,1,1,1,F5-A5-B1,B1,F5,1692643715,1692643738,,Pick Up,Multiple Fingers,23,1.0,,,,,,1.0
338,110,15,physical,compare,2-0,1,1,1,2,B5-J1-B10,J1,J1,1692643741,1692643759,,Pick Up,Multiple Fingers,18,0.0,,,,,,0.0
339,110,16,physical,compare,2-0,1,1,1,3,C3-A9-I8,I8,I8,1692643761,1692643784,,Pick Up,Multiple Fingers,23,0.0,,,,,,0.0
341,110,18,physical,advect,2-0,1,2,1,1,C7,07:23,06:00,1692643874,1692643887,,Pick Up,One Finger,13,,,,,662.0,0.11527777777777778,0.11527777777777778
342,110,19,physical,advect,2-0,1,2,1,2,F10,06:59,07:00,1692643890,1692643903,,Pick Up,One Finger,13,,,,,738.0,0.001388888888888889,0.001388888888888889
343,110,20,physical,advect,2-0,1,2,1,3,A7,08:20,08:00,1692643904,1692643920,,Pick Up,One Finger,16,,,,,548.0,0.027777777777777856,0.027777777777777856
